"Name","SMILES","Target_Family","LogP","MolMR","TPSA","HBA","HBD","RotatableBonds","RingCount","NumAromaticRings","NumAliphaticRings","FractionCSP3","LipinskiViolations","AromaticRingFraction","FlexibilityIndex","HeteroatomFraction","TPSA_per_MW"
"SMN-C2","CC[NH+]1CCN(C[C@@H]1C)C1=CC=C2C=C(C3=CN4C=C(C)N=C(C)C4=N3)C(=O)OC2=C1","Other",2.233,121.985,68.08,5,1,3,5,4,1,0.375,0,0.8,0.0967741935483871,0.225806451612903,0.162668062056623
"SMN-C2","CC[NH+]1CCN(C[C@@H]1C)C1=CC=C2C=C(C3=CN4C=C(C)N=C(C)C4=N3)C(=O)OC2=C1","Other",2.233,121.985,68.08,5,1,3,5,4,1,0.375,0,0.8,0.0967741935483871,0.225806451612903,0.162668062056623
"SMN-C2","CC[NH+]1CCN(C[C@@H]1C)C1=CC=C2C=C(C3=CN4C=C(C)N=C(C)C4=N3)C(=O)OC2=C1","Ribozyme",2.233,121.985,68.08,5,1,3,5,4,1,0.375,0,0.8,0.0967741935483871,0.225806451612903,0.162668062056623
"SMN-C2","CC[NH+]1CCN(C[C@@H]1C)C1=CC=C2C=C(C3=CN4C=C(C)N=C(C)C4=N3)C(=O)OC2=C1","Other",2.233,121.985,68.08,5,1,3,5,4,1,0.375,0,0.8,0.0967741935483871,0.225806451612903,0.162668062056623
"SMN-C2","CC[NH+]1CCN(C[C@@H]1C)C1=CC=C2C=C(C3=CN4C=C(C)N=C(C)C4=N3)C(=O)OC2=C1","Other",2.233,121.985,68.08,5,1,3,5,4,1,0.375,0,0.8,0.0967741935483871,0.225806451612903,0.162668062056623
"SMN-C2","CC[NH+]1CCN(C[C@@H]1C)C1=CC=C2C=C(C3=CN4C=C(C)N=C(C)C4=N3)C(=O)OC2=C1","Other",2.233,121.985,68.08,5,1,3,5,4,1,0.375,0,0.8,0.0967741935483871,0.225806451612903,0.162668062056623
"SMN-C2","CC[NH+]1CCN(C[C@@H]1C)C1=CC=C2C=C(C3=CN4C=C(C)N=C(C)C4=N3)C(=O)OC2=C1","Ribozyme",2.233,121.985,68.08,5,1,3,5,4,1,0.375,0,0.8,0.0967741935483871,0.225806451612903,0.162668062056623
"SMN-C2","CC[NH+]1CCN(C[C@@H]1C)C1=CC=C2C=C(C3=CN4C=C(C)N=C(C)C4=N3)C(=O)OC2=C1","Ribozyme",2.233,121.985,68.08,5,1,3,5,4,1,0.375,0,0.8,0.0967741935483871,0.225806451612903,0.162668062056623
"SMN-C2","CC[NH+]1CCN(C[C@@H]1C)C1=CC=C2C=C(C3=CN4C=C(C)N=C(C)C4=N3)C(=O)OC2=C1","Other",2.233,121.985,68.08,5,1,3,5,4,1,0.375,0,0.8,0.0967741935483871,0.225806451612903,0.162668062056623
"SMN-C3","CC[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C(C)=C1)C1=NN2C=C(C)N=C(C)C2=C1","mRNA",1.054,121.105,72.24,5,1,3,5,4,1,0.391,0,0.8,0.0967741935483871,0.258064516129032,0.17260617645302
"SMN-C3","CC[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C(C)=C1)C1=NN2C=C(C)N=C(C)C2=C1","Other",1.054,121.105,72.24,5,1,3,5,4,1,0.391,0,0.8,0.0967741935483871,0.258064516129032,0.17260617645302
"SMN-C3","CC[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C(C)=C1)C1=NN2C=C(C)N=C(C)C2=C1","Other",1.054,121.105,72.24,5,1,3,5,4,1,0.391,0,0.8,0.0967741935483871,0.258064516129032,0.17260617645302
"SMN-C3","CC[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C(C)=C1)C1=NN2C=C(C)N=C(C)C2=C1","Other",1.054,121.105,72.24,5,1,3,5,4,1,0.391,0,0.8,0.0967741935483871,0.258064516129032,0.17260617645302
"SMN-C3","CC[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C(C)=C1)C1=NN2C=C(C)N=C(C)C2=C1","mRNA",1.054,121.105,72.24,5,1,3,5,4,1,0.391,0,0.8,0.0967741935483871,0.258064516129032,0.17260617645302
"SMN-C3","CC[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C(C)=C1)C1=NN2C=C(C)N=C(C)C2=C1","Other",1.054,121.105,72.24,5,1,3,5,4,1,0.391,0,0.8,0.0967741935483871,0.258064516129032,0.17260617645302
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","Other",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","Other",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","Other",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","Other",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","Other",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","Other",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","Other",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","Ribozyme",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","Ribozyme",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","Ribozyme",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","Ribozyme",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","Other",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","Other",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","Other",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"SMN-C5","C[NH+]1CCN(CC1)C1=CN2C(=O)C=C(N=C2C=C1)C1=CN2C=C(C)N=C2C(F)=C1","mRNA",0.791,109.177,59.35,4,1,2,5,4,1,0.286,0,0.8,0.0689655172413793,0.275862068965517,0.150846621899829
"Quindoline CK1-14","C(CN1C=C(CNC2=C3C=CC=CC3=[NH+]C3=C2OC2=C3C=CC=C2)N=N1)C[NH+]1CCCCC1","G.Quadruplex",3.216,129.162,74.46,4,2,7,6,5,1,0.346,0,0.833333333333333,0.212121212121212,0.212121212121212,0.168245711948699
"Quindoline CK1-14","C(CN1C=C(CNC2=C3C=CC=CC3=[NH+]C3=C2OC2=C3C=CC=C2)N=N1)C[NH+]1CCCCC1","G.Quadruplex",3.216,129.162,74.46,4,2,7,6,5,1,0.346,0,0.833333333333333,0.212121212121212,0.212121212121212,0.168245711948699
"Quindoline CK1-14","C(CN1C=C(CNC2=C3C=CC=CC3=[NH+]C3=C2OC2=C3C=CC=C2)N=N1)C[NH+]1CCCCC1","G.Quadruplex",3.216,129.162,74.46,4,2,7,6,5,1,0.346,0,0.833333333333333,0.212121212121212,0.212121212121212,0.168245711948699
"Quindoline CK1-14","C(CN1C=C(CNC2=C3C=CC=CC3=[NH+]C3=C2OC2=C3C=CC=C2)N=N1)C[NH+]1CCCCC1","G.Quadruplex",3.216,129.162,74.46,4,2,7,6,5,1,0.346,0,0.833333333333333,0.212121212121212,0.212121212121212,0.168245711948699
"Quindoline CK1-14","C(CN1C=C(CNC2=C3C=CC=CC3=[NH+]C3=C2OC2=C3C=CC=C2)N=N1)C[NH+]1CCCCC1","Other",3.216,129.162,74.46,4,2,7,6,5,1,0.346,0,0.833333333333333,0.212121212121212,0.212121212121212,0.168245711948699
"Quindoline CK1-14","C(CN1C=C(CNC2=C3C=CC=CC3=[NH+]C3=C2OC2=C3C=CC=C2)N=N1)C[NH+]1CCCCC1","G.Quadruplex",3.216,129.162,74.46,4,2,7,6,5,1,0.346,0,0.833333333333333,0.212121212121212,0.212121212121212,0.168245711948699
"Quindoline CK1-14","C(CN1C=C(CNC2=C3C=CC=CC3=[NH+]C3=C2OC2=C3C=CC=C2)N=N1)C[NH+]1CCCCC1","Other",3.216,129.162,74.46,4,2,7,6,5,1,0.346,0,0.833333333333333,0.212121212121212,0.212121212121212,0.168245711948699
"Quindoline CK1-14","C(CN1C=C(CNC2=C3C=CC=CC3=[NH+]C3=C2OC2=C3C=CC=C2)N=N1)C[NH+]1CCCCC1","Other",3.216,129.162,74.46,4,2,7,6,5,1,0.346,0,0.833333333333333,0.212121212121212,0.212121212121212,0.168245711948699
"Quindoline CK1-14","C(CN1C=C(CNC2=C3C=CC=CC3=[NH+]C3=C2OC2=C3C=CC=C2)N=N1)C[NH+]1CCCCC1","G.Quadruplex",3.216,129.162,74.46,4,2,7,6,5,1,0.346,0,0.833333333333333,0.212121212121212,0.212121212121212,0.168245711948699
"Quindoline CK1-14","C(CN1C=C(CNC2=C3C=CC=CC3=[NH+]C3=C2OC2=C3C=CC=C2)N=N1)C[NH+]1CCCCC1","mRNA",3.216,129.162,74.46,4,2,7,6,5,1,0.346,0,0.833333333333333,0.212121212121212,0.212121212121212,0.168245711948699
"Quindoline CK1-14","C(CN1C=C(CNC2=C3C=CC=CC3=[NH+]C3=C2OC2=C3C=CC=C2)N=N1)C[NH+]1CCCCC1","G.Quadruplex",3.216,129.162,74.46,4,2,7,6,5,1,0.346,0,0.833333333333333,0.212121212121212,0.212121212121212,0.168245711948699
"Quindoline CK1-14","C(CN1C=C(CNC2=C3C=CC=CC3=[NH+]C3=C2OC2=C3C=CC=C2)N=N1)C[NH+]1CCCCC1","G.Quadruplex",3.216,129.162,74.46,4,2,7,6,5,1,0.346,0,0.833333333333333,0.212121212121212,0.212121212121212,0.168245711948699
"Quindoline CK1-14","C(CN1C=C(CNC2=C3C=CC=CC3=[NH+]C3=C2OC2=C3C=CC=C2)N=N1)C[NH+]1CCCCC1","Other",3.216,129.162,74.46,4,2,7,6,5,1,0.346,0,0.833333333333333,0.212121212121212,0.212121212121212,0.168245711948699
"Quindoline CK1-14","C(CN1C=C(CNC2=C3C=CC=CC3=[NH+]C3=C2OC2=C3C=CC=C2)N=N1)C[NH+]1CCCCC1","G.Quadruplex",3.216,129.162,74.46,4,2,7,6,5,1,0.346,0,0.833333333333333,0.212121212121212,0.212121212121212,0.168245711948699
"Topotecan","CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC(O)=C(C[NH+](C)C)C1=C3)C2=O","Other",0.43,112.704,106.09,6,3,3,5,3,2,0.348,0,0.6,0.0967741935483871,0.258064516129032,0.251123772371888
"Topotecan","CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC(O)=C(C[NH+](C)C)C1=C3)C2=O","Other",0.43,112.704,106.09,6,3,3,5,3,2,0.348,0,0.6,0.0967741935483871,0.258064516129032,0.251123772371888
"Topotecan","CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC(O)=C(C[NH+](C)C)C1=C3)C2=O","Other",0.43,112.704,106.09,6,3,3,5,3,2,0.348,0,0.6,0.0967741935483871,0.258064516129032,0.251123772371888
"Topotecan","CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC(O)=C(C[NH+](C)C)C1=C3)C2=O","Other",0.43,112.704,106.09,6,3,3,5,3,2,0.348,0,0.6,0.0967741935483871,0.258064516129032,0.251123772371888
"Topotecan","CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C1N=C1C=CC(O)=C(C[NH+](C)C)C1=C3)C2=O","Other",0.43,112.704,106.09,6,3,3,5,3,2,0.348,0,0.6,0.0967741935483871,0.258064516129032,0.251123772371888
"Triptycene 1","[NH3+]CCCC[C@H]([NH3+])C(=O)NC1=CC2=C(C=C1)C1C3=CC=C(NC(=O)[C@@H]([NH3+])CCCC[NH3+])C=C3C2C2=C1C=CC(NC(=O)[C@@H]([NH3+])CCCC[NH3+])=C2","mRNA",-1.443,191.952,253.14,3,9,18,6,3,3,0.447,2,0.5,0.36,0.24,0.366896151895065
"Triptycene 1","[NH3+]CCCC[C@H]([NH3+])C(=O)NC1=CC2=C(C=C1)C1C3=CC=C(NC(=O)[C@@H]([NH3+])CCCC[NH3+])C=C3C2C2=C1C=CC(NC(=O)[C@@H]([NH3+])CCCC[NH3+])=C2","mRNA",-1.443,191.952,253.14,3,9,18,6,3,3,0.447,2,0.5,0.36,0.24,0.366896151895065
"Bisamidinium 6","NC1=NC(N)=C(CCCNC(=[NH2+])C2=CC=C(C=C2)C(=[NH2+])NCCCC2=C(N)N=C(N)[NH+]=C2N)C(N)=N1","Repeat.RNA",-4.365,140.457,284.17,9,10,10,3,3,0,0.273,1,1,0.277777777777778,0.388888888888889,0.573362656874218
"Bisamidinium 6","NC1=NC(N)=C(CCCNC(=[NH2+])C2=CC=C(C=C2)C(=[NH2+])NCCCC2=C(N)N=C(N)[NH+]=C2N)C(N)=N1","Other",-4.365,140.457,284.17,9,10,10,3,3,0,0.273,1,1,0.277777777777778,0.388888888888889,0.573362656874218
"Bisamidinium 8","NC1=NC(N)=C(CCCCNC(=[NH2+])C2=CC=C(C=C2)C(=[NH2+])NCCCCC2=C(N)N=C(N)[NH+]=C2N)C(N)=N1","Repeat.RNA",-3.585,149.691,284.17,9,10,12,3,3,0,0.333,2,1,0.315789473684211,0.368421052631579,0.542646761152931
"Bisamidinium 8","NC1=NC(N)=C(CCCCNC(=[NH2+])C2=CC=C(C=C2)C(=[NH2+])NCCCCC2=C(N)N=C(N)[NH+]=C2N)C(N)=N1","Other",-3.585,149.691,284.17,9,10,12,3,3,0,0.333,2,1,0.315789473684211,0.368421052631579,0.542646761152931
"Bisamidinium 10","NC1=NC(N)=C(CCCNC(=[NH2+])C2=CC(=CC=C2)C(=[NH2+])NCCCC2=C(N)N=C(N)[NH+]=C2N)C(N)=N1","Repeat.RNA",-4.365,140.457,284.17,9,10,10,3,3,0,0.273,1,1,0.277777777777778,0.388888888888889,0.573362656874218
"Bisamidinium 10","NC1=NC(N)=C(CCCNC(=[NH2+])C2=CC(=CC=C2)C(=[NH2+])NCCCC2=C(N)N=C(N)[NH+]=C2N)C(N)=N1","Other",-4.365,140.457,284.17,9,10,10,3,3,0,0.273,1,1,0.277777777777778,0.388888888888889,0.573362656874218
"Bisamidinium 11","NC1=NC(N)=C(CCCCNC(=[NH2+])C2=CC=CC(=C2)C(=[NH2+])NCCCCC2=C(N)N=C(N)[NH+]=C2N)C(N)=N1","Repeat.RNA",-3.585,149.691,284.17,9,10,12,3,3,0,0.333,2,1,0.315789473684211,0.368421052631579,0.542646761152931
"Bisamidinium 11","NC1=NC(N)=C(CCCCNC(=[NH2+])C2=CC=CC(=C2)C(=[NH2+])NCCCCC2=C(N)N=C(N)[NH+]=C2N)C(N)=N1","Other",-3.585,149.691,284.17,9,10,12,3,3,0,0.333,2,1,0.315789473684211,0.368421052631579,0.542646761152931
"Acridine 1","CC(=O)NCCC[NH2+]CCC[NH2+]CCCNC(=O)C1=C2[NH+]=C3C=CC=CC3=C(NCCCCNC3=NC(N)=NC(N)=[NH+]3)C2=CC=C1","Repeat.RNA",-0.957,179.822,221.58,8,8,20,4,4,0,0.438,2,1,0.434782608695652,0.304347826086957,0.34903612597939
"Acridine 1","CC(=O)NCCC[NH2+]CCC[NH2+]CCCNC(=O)C1=C2[NH+]=C3C=CC=CC3=C(NCCCCNC3=NC(N)=NC(N)=[NH+]3)C2=CC=C1","tRNA",-0.957,179.822,221.58,8,8,20,4,4,0,0.438,2,1,0.434782608695652,0.304347826086957,0.34903612597939
"Acridine 1","CC(=O)NCCC[NH2+]CCC[NH2+]CCCNC(=O)C1=C2[NH+]=C3C=CC=CC3=C(NCCCCNC3=NC(N)=NC(N)=[NH+]3)C2=CC=C1","Repeat.RNA",-0.957,179.822,221.58,8,8,20,4,4,0,0.438,2,1,0.434782608695652,0.304347826086957,0.34903612597939
"Acridine 1","CC(=O)NCCC[NH2+]CCC[NH2+]CCCNC(=O)C1=C2[NH+]=C3C=CC=CC3=C(NCCCCNC3=NC(N)=NC(N)=[NH+]3)C2=CC=C1","Other",-0.957,179.822,221.58,8,8,20,4,4,0,0.438,2,1,0.434782608695652,0.304347826086957,0.34903612597939
"Acridine 5","NC1=NC(N)=[NH+]C(NCCCCNC2=C3C=CC=CC3=[NH+]C3=C(C=CC=C23)C(=O)NCCN(CC[NH3+])CC[NH3+])=N1","Repeat.RNA",-1.605,155.919,217.78,8,7,15,4,4,0,0.37,2,1,0.375,0.325,0.39544883388171
"Acridine 5","NC1=NC(N)=[NH+]C(NCCCCNC2=C3C=CC=CC3=[NH+]C3=C(C=CC=C23)C(=O)NCCN(CC[NH3+])CC[NH3+])=N1","Repeat.RNA",-1.605,155.919,217.78,8,7,15,4,4,0,0.37,2,1,0.375,0.325,0.39544883388171
"Acridine 5","NC1=NC(N)=[NH+]C(NCCCCNC2=C3C=CC=CC3=[NH+]C3=C(C=CC=C23)C(=O)NCCN(CC[NH3+])CC[NH3+])=N1","Repeat.RNA",-1.605,155.919,217.78,8,7,15,4,4,0,0.37,2,1,0.375,0.325,0.39544883388171
"","NC1=NC(N)=[NH+]C(NCCCCNC2=C3C=CC=CC3=[NH+]C3=C(C=CC=C23)C(=O)NCCN(CC[NH3+])CC[NH3+])=N1","Repeat.RNA",-1.605,155.919,217.78,8,7,15,4,4,0,0.37,2,1,0.375,0.325,0.39544883388171
"","NC1=NC(N)=[NH+]C(NCCCCNC2=C3C=CC=CC3=[NH+]C3=C(C=CC=C23)C(=O)NCCN(CC[NH3+])CC[NH3+])=N1","HIV.TAR",-1.605,155.919,217.78,8,7,15,4,4,0,0.37,2,1,0.375,0.325,0.39544883388171
"Acridine 6","NC1=NC(N)=[NH+]C(NCCCCNC2=C3C=CC=CC3=[NH+]C3=C(C=CC=C23)C(=O)NCCN(CC[NH3+])CCNC(=O)CC2=CNC=N2)=N1","Repeat.RNA",-0.764,183.465,247.92,10,8,18,5,5,0,0.344,2,1,0.375,0.333333333333333,0.376888088925644
"Acridine 6","NC1=NC(N)=[NH+]C(NCCCCNC2=C3C=CC=CC3=[NH+]C3=C(C=CC=C23)C(=O)NCCN(CC[NH3+])CCNC(=O)CC2=CNC=N2)=N1","Repeat.RNA",-0.764,183.465,247.92,10,8,18,5,5,0,0.344,2,1,0.375,0.333333333333333,0.376888088925644
"Acridine 6","NC1=NC(N)=[NH+]C(NCCCCNC2=C3C=CC=CC3=[NH+]C3=C(C=CC=C23)C(=O)NCCN(CC[NH3+])CCNC(=O)CC2=CNC=N2)=N1","Other",-0.764,183.465,247.92,10,8,18,5,5,0,0.344,2,1,0.375,0.333333333333333,0.376888088925644
"Acridine 6","NC1=NC(N)=[NH+]C(NCCCCNC2=C3C=CC=CC3=[NH+]C3=C(C=CC=C23)C(=O)NCCN(CC[NH3+])CCNC(=O)CC2=CNC=N2)=N1","Repeat.RNA",-0.764,183.465,247.92,10,8,18,5,5,0,0.344,2,1,0.375,0.333333333333333,0.376888088925644
"Acridine 6","NC1=NC(N)=[NH+]C(NCCCCNC2=C3C=CC=CC3=[NH+]C3=C(C=CC=C23)C(=O)NCCN(CC[NH3+])CCNC(=O)CC2=CNC=N2)=N1","HIV.TAR",-0.764,183.465,247.92,10,8,18,5,5,0,0.344,2,1,0.375,0.333333333333333,0.376888088925644
"Bisamidinium 2","NC1=NC(N)=[NH+]C(NCCCCNC(=[NH2+])C2=CC=C(C=C2)C(=[NH2+])NCCCCNC2=[NH+]C(N)=NC(N)=N2)=N1","Repeat.RNA",-4.801,144.789,283.22,10,10,14,3,3,0,0.364,2,1,0.368421052631579,0.421052631578947,0.537768343023366
"Bisamidinium 2","NC1=NC(N)=[NH+]C(NCCCCNC(=[NH2+])C2=CC=C(C=C2)C(=[NH2+])NCCCCNC2=[NH+]C(N)=NC(N)=N2)=N1","Repeat.RNA",-4.801,144.789,283.22,10,10,14,3,3,0,0.364,2,1,0.368421052631579,0.421052631578947,0.537768343023366
